filename,width,height,class,xmin,ymin,xmax,ymax
img_100738_jpg.rf.278fdefc122697556ed77cf9c58d006f.jpg,640,480,talking on the phone,26,0,561,410
img_101504_jpg.rf.27a0a141cc1e918ad1361f6f0a5b63c9.jpg,640,480,reaching behind,0,15,612,479
img_713_jpg.rf.27c5dec0edb650b4fba886e6b6f6bf38.jpg,640,480,operating the radio,42,42,639,479
img_1062_jpg.rf.2793b098f5b8428a446b76cd347f8043.jpg,640,480,hair and makeup,148,8,633,307
img_1138_jpg.rf.27ee2502cf0f36d353ca5b2124169597.jpg,640,480,talking on the phone,91,64,491,424
img_557_jpg.rf.27d48b57eb7c3e6485b1d52d0b127d8b.jpg,640,480,texting,146,3,639,428
img_713_jpg.rf.287d5f74f1146433b59b58dbd4b119d6.jpg,640,480,operating the radio,41,51,639,479
img_101659_jpg.rf.280fd6cf05c9360cfb455bfb9f71c2ef.jpg,640,480,talking on the phone,67,49,548,448
img_101298_jpg.rf.2943a5a5c990db2a6046e66ac51af1f9.jpg,640,480,talking on the phone,99,62,573,440
img_4008_jpg.rf.2960719a0b881231908e01e7b962c508.jpg,640,480,talking on the phone,35,25,479,303
img_792_jpg.rf.28b0d4fe4489dbc99110f36c5936536d.jpg,640,480,reaching behind,0,139,492,479
img_68860_jpg.rf.29786ae80a16e128ba154785fbe02a22.jpg,640,480,safe driving,70,16,598,457
img_204_jpg.rf.296e787f06fe4fe736f57eacab2d999a.jpg,640,480,texting,74,36,587,464
img_602_jpg.rf.29902a63fac8d29f18a0742e381a1a41.jpg,640,480,reaching behind,85,18,639,432
img_2575_jpg.rf.288710ed4fc40610865c1ad38a17b28d.jpg,640,480,safe driving,96,55,559,444
img_3352_jpg.rf.29920096f4c75eb36b7cb92c3e9d8ec9.jpg,640,480,talking on the phone,46,0,457,400
img_1048_jpg.rf.2a084098fd6828cd8752be455cc83e1a.jpg,640,480,operating the radio,157,39,639,454
img_90325_jpg.rf.2996bba73aa5e002412d59ba98705bdc.jpg,640,480,safe driving,5,0,589,408
img_81_jpg.rf.2b1f975209c30df2efeeb09501664ebb.jpg,640,480,reaching behind,87,0,639,412
img_216_jpg.rf.2b6b2da66765132753e1b0b4bad59606.jpg,640,480,texting,165,0,639,383
img_101298_jpg.rf.2bc93df9c46cbced255133b9eeffee6c.jpg,640,480,talking on the phone,69,29,596,479
img_101776_jpg.rf.2c2f917c595dda218ab73937cd320f08.jpg,640,480,drinking,36,0,545,401
img_124_jpg.rf.2bbec81750975267685a9bcd76a59856.jpg,640,480,drinking,69,20,453,437
img_312_jpg.rf.2c70d5075b6f539b9d56ed2882ab2090.jpg,640,480,talking to passenger,42,17,526,454
img_1655_jpg.rf.2bf898065548164242e82df99d534ada.jpg,640,480,texting,98,66,517,479
img_629_jpg.rf.2cf11e2b73539e54bafcc1b02c186434.jpg,640,480,reaching behind,64,0,639,435
img_102073_jpg.rf.2d05cbe40f1494aee3eceb4e75e7f5af.jpg,640,480,operating the radio,77,0,639,479
img_1016_jpg.rf.2c8034477ba3832b4feadd67830eb357.jpg,640,480,operating the radio,111,39,639,479
img_3317_jpg.rf.2d155f54bf1161eec620e2d098108b5b.jpg,640,480,texting,148,10,639,328
img_101293_jpg.rf.2d702a7a0fd9d4cf4c9fa927657c15be.jpg,640,480,talking to passenger,0,4,589,479
img_3012_jpg.rf.2d75d421f9c99466b5846ba76e32b1e0.jpg,640,480,reaching behind,104,23,601,479
img_232_jpg.rf.2d95f05eb30156e86b9bd5892fa27e50.jpg,640,480,drinking,1,3,593,479
img_102111_jpg.rf.2ea9615a26f196e014a41543e8df926e.jpg,640,480,drinking,66,13,638,479
img_4135_jpg.rf.2da252bc3a45f78c9ae6f1ff6b0660d3.jpg,640,480,texting,142,77,561,403
img_1718_jpg.rf.2ea962bd23f9bfaa2ac0da0ded15b10c.jpg,640,480,operating the radio,115,27,639,438
img_895_jpg.rf.2ef17faf62ac23f9de3b19696c0c6514.jpg,640,480,hair and makeup,56,41,554,443
img_2025_jpg.rf.2f1fd55663353efd9f0827183fb7791b.jpg,640,480,talking to passenger,69,50,513,403
img_1570_jpg.rf.2f7909f551e740098a1f70d0b8b761c1.jpg,640,480,texting,26,42,488,470
img_3006_jpg.rf.2f59b60ff403d09ef82fd5923a83bdec.jpg,640,480,talking on the phone,160,10,629,356
img_2346_jpg.rf.2fcbff2b8894d2111d43c5f1a579dbc2.jpg,640,480,texting,55,0,517,420
img_102111_jpg.rf.2fdbc16c3791fbd3fc42abb1a3f2bb77.jpg,640,480,drinking,50,0,639,479
img_101433_jpg.rf.2feb835a08754df84a930efcd0a01aeb.jpg,640,480,reaching behind,0,34,552,479
img_1125_jpg.rf.2ff7d0da98b63a82f316ad5f9ad50889.jpg,640,480,talking to passenger,67,68,567,445
img_1077_jpg.rf.300c247509ce5036cdf9be47386eb741.jpg,640,480,texting,29,68,514,479
img_382_jpg.rf.3034309e6630fc34a9c1f47d66cf5a00.jpg,640,480,talking to passenger,0,0,581,479
img_258_jpg.rf.3045a62d158b823c234854e795430a15.jpg,640,480,talking on the phone,79,43,541,436
img_101751_jpg.rf.30521f7642fd858947369c40677eb2a5.jpg,640,480,hair and makeup,14,22,589,479
img_1367_jpg.rf.308c3660021c9ee0b122ca102bc667d0.jpg,640,480,safe driving,117,17,639,355
img_2198_jpg.rf.30951f1cb8185faea3268d35a77ee1ed.jpg,640,480,operating the radio,165,6,639,419
img_2902_jpg.rf.30ef611697fa3932c9444c3acc403cc2.jpg,640,480,hair and makeup,122,53,456,369
img_67217_jpg.rf.3143e8b87432976e0f46a0844d8e78a0.jpg,640,480,safe driving,103,38,639,424
img_93334_jpg.rf.3191335464d39c1e43515bf44fb8e343.jpg,640,480,texting,0,24,577,479
img_796_jpg.rf.31c0e4cb5ca658352b6a18ba4719421e.jpg,640,480,operating the radio,90,0,639,374
img_2553_jpg.rf.31d941945f8ce58517a4c184c17d4e09.jpg,640,480,operating the radio,82,38,638,479
img_4330_jpg.rf.31fa96f72d2e0ac91e6ea085b26fd353.jpg,640,480,texting,145,5,617,437
img_2746_jpg.rf.32347a303d5e68cdf32fe77f52aed202.jpg,640,480,operating the radio,105,82,637,479
img_101068_jpg.rf.32361c9f095fe49cd8bdc45c30383874.jpg,640,480,talking on the phone,21,22,555,479
img_607_jpg.rf.325836be4996733b95c75fc4d56e6987.jpg,640,480,talking to passenger,122,56,519,475
img_3700_jpg.rf.331d1e818286071a4c376dd3b0ba97e1.jpg,640,480,talking to passenger,102,72,571,447
img_212_jpg.rf.33bafa7c14ca90a2da4f7f39c4fe467a.jpg,640,480,drinking,70,75,469,469
img_322_jpg.rf.33bb97ff4b5f157c33f2728aebca1904.jpg,640,480,texting,17,19,588,479
img_2531_jpg.rf.33e2e479b6d4e43aad270684f15c67cc.jpg,640,480,texting,95,59,486,479
img_100995_jpg.rf.345691671a075bc75ed0326ba59194f7.jpg,640,480,talking on the phone,88,51,549,405
img_5064_jpg.rf.33ecc27a1b63437daa170f805db3993e.jpg,640,480,reaching behind,23,94,514,479
img_100846_jpg.rf.34aff1102cbaf212180280e45d6ca741.jpg,640,480,hair and makeup,107,0,639,320
img_3695_jpg.rf.34fad93cd9c858f093d9a063e196698e.jpg,640,480,texting,88,68,562,423
img_521_jpg.rf.34b5f21edafcd1a02c0afdbdf1ca4bbb.jpg,640,480,hair and makeup,191,13,639,338
img_212_jpg.rf.35215bab57c86bae563060b580f194ba.jpg,640,480,drinking,51,47,593,479
img_4365_jpg.rf.354092e58b95539a1b5d32ded91be98b.jpg,640,480,hair and makeup,91,44,486,411
img_67090_jpg.rf.35376dfb004c1e6df57f9e00eaa8c46b.jpg,640,480,safe driving,49,45,588,443
img_713_jpg.rf.3551eb54beefd04254ed891ee387045a.jpg,640,480,operating the radio,53,71,637,479
img_101434_jpg.rf.3582b28f50491830367f245443726b8f.jpg,640,480,reaching behind,58,40,639,420
img_508_jpg.rf.3574cb98112b69e8dacf166d26d3cc2a.jpg,640,480,drinking,105,0,639,433
img_1605_jpg.rf.358ead6341f5c74a0179d03eda9eced2.jpg,640,480,operating the radio,139,0,639,377
img_101097_jpg.rf.35d6fabc182d5d1186e084791a208d57.jpg,640,480,talking on the phone,104,58,537,386
img_4069_jpg.rf.35a5c23e900fd33a5e0416eec30e018d.jpg,640,480,texting,94,46,553,435
img_667_jpg.rf.360793d82f2b23bc634e8ed6912a3679.jpg,640,480,operating the radio,32,65,638,409
img_4217_jpg.rf.362c0edd53b90cf6bbd9794716789334.jpg,640,480,texting,149,9,622,447
img_1149_jpg.rf.3600fe9de989330916081704aa57ba6c.jpg,640,480,drinking,59,29,470,447
img_1578_jpg.rf.35e778f4c03ff2cba8876b677fd4d4f0.jpg,640,480,talking on the phone,130,68,614,440
img_100480_jpg.rf.3676c95fe814931dabd475cc0234c9f5.jpg,640,480,hair and makeup,137,6,639,394
img_4884_jpg.rf.36755b8214446719b5755ec16a980c24.jpg,640,480,talking to passenger,58,41,577,453
img_5741_jpg.rf.36b4771cefe4d14b873b56023c4c45f7.jpg,640,480,reaching behind,9,48,575,407
img_97427_jpg.rf.36a8123c99100c2a323d81b20ad7fa5f.jpg,640,480,texting,15,37,574,469
img_3103_jpg.rf.36f6ae93e550f2d1a3fda290f76ee973.jpg,640,480,operating the radio,106,27,639,443
img_796_jpg.rf.3708b67a3b3ffc5a8135ec52a9b5cc3d.jpg,640,480,operating the radio,128,9,639,328
img_602_jpg.rf.371fcb27c24014380979181b8affd83e.jpg,640,480,reaching behind,65,0,639,455
img_101433_jpg.rf.372b33e2b2fb77a5e9d1844704400be5.jpg,640,480,reaching behind,0,66,521,450
img_2958_jpg.rf.37a762c9342c1ac6910b8c28c5f0295b.jpg,640,480,hair and makeup,128,54,628,445
img_154_jpg.rf.37d51efe15448bec5ac0f73451506cda.jpg,640,480,talking to passenger,68,71,549,426
img_1554_jpg.rf.379fa81d193784b3749f34edd67d0834.jpg,640,480,hair and makeup,118,46,489,366
img_845_jpg.rf.0041cd150dccc123ebe9c56b2ef6000f.jpg,640,480,reaching behind,64,5,639,474
img_3705_jpg.rf.002e6504dbf869c09a6cda1401beff40.jpg,640,480,operating the radio,131,65,636,479
img_120_jpg.rf.0065180d578a7953d759f4cc7c2080a0.jpg,640,480,operating the radio,13,0,639,428
img_590_jpg.rf.00bec456955c1547d2632562c239a1a6.jpg,640,480,drinking,64,42,506,471
img_101434_jpg.rf.00c5edb0fc4fd1f568acc598eb340d8c.jpg,640,480,reaching behind,41,9,639,445
img_325_jpg.rf.014e9c321309608e30c096d37d69ac6b.jpg,640,480,talking to passenger,118,0,639,420
img_1220_jpg.rf.01a956c35e524930b7c03ba07b52c5ff.jpg,640,480,reaching behind,37,75,473,479
img_346_jpg.rf.01b81a877aece254de1eff812fd82238.jpg,640,480,talking on the phone,90,58,498,460
img_2845_jpg.rf.0219c9b3dab89b714b90a060acc16382.jpg,640,480,drinking,180,11,639,386
img_232_jpg.rf.01befd70e9252475101c2dfa9f0712de.jpg,640,480,drinking,10,14,597,479
img_700_jpg.rf.022bdc3ec84b0153389a54388f2875f9.jpg,640,480,texting,142,25,561,435
img_90719_jpg.rf.036bf006e0d639a28f995dbb26ff55fc.jpg,640,480,safe driving,86,58,565,406
img_1950_jpg.rf.038b8bb4a94183cc9a76f8243a7068a5.jpg,640,480,texting,58,52,494,479
img_566_jpg.rf.038009ba648e3d06105220ad12d76d4c.jpg,640,480,reaching behind,44,62,537,479
img_3715_jpg.rf.03a5f1f14c97fd7bc032e71c7423670e.jpg,640,480,texting,158,72,588,394
img_0_jpg.rf.03b4da8f7c132930b687121bbd4c9bec.jpg,640,480,drinking,144,74,619,425
img_101973_jpg.rf.03b3306e600564497e428236a34b9830.jpg,640,480,hair and makeup,124,0,639,392
img_794_jpg.rf.048c3ff3f6d1e2e97e45545ff24a847c.jpg,640,480,reaching behind,97,29,639,398
img_99104_jpg.rf.04bdeaba76e89c81ffe25c45f4650978.jpg,640,480,talking to passenger,156,15,637,362
img_448_jpg.rf.04dd827af6c578a02c8420953bfccf4a.jpg,640,480,texting,87,67,474,455
img_100215_jpg.rf.04c44705607e8d1ebbf11e4aec83cf04.jpg,640,480,operating the radio,22,64,638,424
img_8613_jpg.rf.0509b5fb93f928bcb7688920a4df8f6c.jpg,640,480,hair and makeup,89,46,576,390
img_101503_jpg.rf.05128846a2e3b3b2dc921a29152ff671.jpg,640,480,talking on the phone,0,17,540,454
img_1218_jpg.rf.058daba960fa8f9b783189bf000587bf.jpg,640,480,talking on the phone,72,31,505,459
img_101759_jpg.rf.05938c1743c689b3b72269170176197e.jpg,640,480,reaching behind,87,10,639,477
img_1424_jpg.rf.0609269da1760c4324ae32b7c08e9403.jpg,640,480,drinking,95,82,490,479
img_102056_jpg.rf.05caf2f33d670cf2210dabbe34f181f1.jpg,640,480,drinking,156,0,639,409
img_3969_jpg.rf.068fdf094629adcf9bb2cdeef7b57dd9.jpg,640,480,reaching behind,0,63,560,474
img_887_jpg.rf.066cfde0c1b12892bee836bdc84a5d1c.jpg,640,480,hair and makeup,68,0,639,461
img_101123_jpg.rf.05b925fcc3bb344986f5c9c93cb034fc.jpg,640,480,talking on the phone,66,42,576,417
img_487_jpg.rf.05d6771f50efea219f86de9ee4fec9ea.jpg,640,480,talking to passenger,124,0,639,413
img_2772_jpg.rf.075daab8088e84698631fd157ffdf860.jpg,640,480,operating the radio,182,0,639,397
img_4041_jpg.rf.07ccc4ca49d07cfba8d3188700eb373a.jpg,640,480,operating the radio,143,42,639,460
img_3476_jpg.rf.0736d8438d290cd9adc82bbd95a8defb.jpg,640,480,drinking,81,51,590,468
img_101504_jpg.rf.077639732245aedd084b2bb5a08a20b3.jpg,640,480,reaching behind,12,72,576,420
img_1913_jpg.rf.07d000d73c4af78c771bf46fa3d4c73a.jpg,640,480,talking on the phone,135,75,633,374
img_510_jpg.rf.07f398d92fd8ecaed347cc4a7a5639cc.jpg,640,480,texting,137,74,584,390
img_673_jpg.rf.07d3d1457cdf50124d56e5955eac65af.jpg,640,480,talking on the phone,30,27,454,368
img_60_jpg.rf.080b48a84b73a23e6f9850e5bf3b7486.jpg,640,480,talking to passenger,34,38,513,431
img_101578_jpg.rf.9655279b7d7ae48657301d469a1e978d.jpg,640,480,operating the radio,92,21,639,462
img_1496_jpg.rf.943da542c045220d81486c7ee8ac292e.jpg,640,480,talking on the phone,128,61,600,427
img_1336_jpg.rf.95cab66818bdf73dc422f644fd278290.jpg,640,480,safe driving,78,23,575,407
img_357_jpg.rf.9741b91e4891ee8edf2881d2096313bc.jpg,640,480,texting,76,31,568,479
img_1842_jpg.rf.9490839740bc3a53acc594cc67792010.jpg,640,480,hair and makeup,87,57,563,391
img_101869_jpg.rf.93ac47e806d8fa50324bd7f9ded6695d.jpg,640,480,reaching behind,60,0,639,461
img_1055_jpg.rf.96132b12458cc0e6297f853f98436c9f.jpg,640,480,talking to passenger,39,59,536,479
img_928_jpg.rf.96838956346820bdaf04641c7ac26996.jpg,640,480,texting,151,27,601,450
img_4086_jpg.rf.980862252c6e33c9a202337d35dc9ebe.jpg,640,480,talking on the phone,76,0,533,394
img_1974_jpg.rf.998666eaa0403f9213b2bf8d1e770405.jpg,640,480,reaching behind,3,100,503,479
img_100846_jpg.rf.977fdf7d880c9f38e3a976cc35e0e596.jpg,640,480,hair and makeup,68,0,639,356
img_102005_jpg.rf.98f3753c198d541e19f5216121641911.jpg,640,480,hair and makeup,0,0,556,427
img_1467_jpg.rf.93ef5f54e30485803160ac222955373a.jpg,640,480,operating the radio,138,8,639,432
img_462_jpg.rf.93bf8e4fe24eae8b4df59f7cda365399.jpg,640,480,texting,83,43,583,476
img_2914_jpg.rf.98d3f5b3144e3510f5d9df44d58645a5.jpg,640,480,reaching behind,32,69,476,479
img_1256_jpg.rf.951be99169a1cf7bc86974abe7490f59.jpg,640,480,safe driving,116,64,632,399
img_100976_jpg.rf.963166d3b20c20610863b94e24fe5c7e.jpg,640,480,hair and makeup,1,24,569,406
img_468_jpg.rf.954af958283d211ce4211a0a48ff1da2.jpg,640,480,texting,91,27,622,414
img_1891_jpg.rf.94fb6c264e31ccad12940fe55ce59f92.jpg,640,480,talking on the phone,143,5,608,372
img_1338_jpg.rf.96595c9b336f276e941e8d531198edfa.jpg,640,480,hair and makeup,93,53,572,397
img_101367_jpg.rf.9939972175a52aa53d3fec88db53b89c.jpg,640,480,hair and makeup,1,0,600,479
img_3902_jpg.rf.937f095f38abcea2fe2c4bf9be5bbf3e.jpg,640,480,safe driving,66,43,588,426
img_2477_jpg.rf.9a67c152ac0a189418f42ea3c5b6924d.jpg,640,480,texting,173,2,639,389
img_1282_jpg.rf.9aafcf5424901c119835155e05693f18.jpg,640,480,hair and makeup,35,0,456,320
img_149_jpg.rf.9a2f647f7b85419820bc895cf5f44635.jpg,640,480,texting,114,24,626,469
img_90146_jpg.rf.9a3790be733a50e62ee4a5cdc898289b.jpg,640,480,safe driving,82,0,639,394
img_5365_jpg.rf.964f1621f85fe7a5b1cbfd3f512b654b.jpg,640,480,hair and makeup,52,41,505,479
img_101221_jpg.rf.93af3fda1243c6c7fc50ee34348a2a8b.jpg,640,480,talking to passenger,71,44,538,415
img_1062_jpg.rf.96e80945f3d6777c895e6dc66842a736.jpg,640,480,hair and makeup,146,2,639,319
img_296_jpg.rf.9b5f5e1d5c66934273b1c1aee77b4297.jpg,640,480,texting,47,0,639,458
img_2782_jpg.rf.9af846a5b53c981295677579c868b074.jpg,640,480,talking on the phone,112,31,602,366
img_100368_jpg.rf.9ba0b359c413a7405da270554dddf5fc.jpg,640,480,hair and makeup,72,33,588,442
img_102129_jpg.rf.9b8a5cc0114aaeddd61d9bf5eba9382a.jpg,640,480,reaching behind,7,47,592,464
img_90719_jpg.rf.9ba4510c87cd5157bf1776f33f3d6574.jpg,640,480,safe driving,73,39,575,424
img_7186_jpg.rf.9ba91260f35d5a3542a25a84856aa9cf.jpg,640,480,hair and makeup,111,7,631,373
img_1303_jpg.rf.9bb13269c06a0158bb3dc57ddc93d303.jpg,640,480,talking to passenger,47,28,480,452
img_445_jpg.rf.9cf2f8b165b3638d6740bfc277dd7e3d.jpg,640,480,talking on the phone,15,71,548,453
img_94_jpg.rf.9d1931c0c3029650012854a1b50d6807.jpg,640,480,talking on the phone,100,0,639,451
img_77_jpg.rf.9e178178c3f83555397feaefddc9586b.jpg,640,480,talking to passenger,80,60,567,444
img_72_jpg.rf.9c2d6d5a2f317815535458a1c83b8ba5.jpg,640,480,drinking,111,59,482,479
img_271_jpg.rf.9cf55155b9b037ad99856049379dbead.jpg,640,480,talking on the phone,133,0,639,441
img_340_jpg.rf.9e264d581ada7f11fe3474b0197e4a35.jpg,640,480,reaching behind,0,136,531,474
img_1825_jpg.rf.9e2cd2305deeb7e3198585f0d1a14810.jpg,640,480,talking to passenger,112,41,613,421
img_4292_jpg.rf.9edefaaf7d70fef819079caaaa30a9cb.jpg,640,480,reaching behind,93,47,636,479
img_2879_jpg.rf.9e8617c049dc1a89f4fd6cf8e14d83dd.jpg,640,480,reaching behind,1,96,564,479
img_270_jpg.rf.9eef3d03d8667d8e219a584d29b21895.jpg,640,480,drinking,66,0,639,479
img_93274_jpg.rf.9e2ba2d90a3b09c92f6b7d39364db144.jpg,640,480,texting,108,0,639,479
img_2479_jpg.rf.9ebb7b8eb21fe5fe6c089a525f90a259.jpg,640,480,talking on the phone,94,36,602,424
img_92645_jpg.rf.9efd9b7eb92ab9db90606a8cdeaa3a8a.jpg,640,480,safe driving,116,0,639,353
img_2236_jpg.rf.a023b849750a997b04409b7bdff171ed.jpg,640,480,safe driving,97,80,570,401
img_440_jpg.rf.9f610aec975b5813b8d1d6311d9b421a.jpg,640,480,talking on the phone,63,37,538,392
img_487_jpg.rf.9fa0853b5b3720ca53c66c747b736bef.jpg,640,480,talking to passenger,131,0,639,409
img_1086_jpg.rf.a05c589ce866e3b02ae09a5635547b3e.jpg,640,480,reaching behind,3,107,478,479
img_1975_jpg.rf.a09146d1e277822dc05d107d1259c7b2.jpg,640,480,drinking,101,56,502,432
img_100327_jpg.rf.a0617f7f6ce6aad57a453e2bfaea7a65.jpg,640,480,talking to passenger,166,0,639,357
img_1257_jpg.rf.a08df93b8973cab7536ce0840f934a92.jpg,640,480,texting,142,29,602,413
img_3004_jpg.rf.a0b54b93838ac8a01ca1fb273e65f27b.jpg,640,480,drinking,8,33,574,479
img_2645_jpg.rf.a1000cc93d8a2fa48cabcf78e6d4f8c2.jpg,640,480,operating the radio,162,1,639,429
img_3547_jpg.rf.a0d1d78925bfc7db28c2c21c448e00b3.jpg,640,480,talking on the phone,159,11,633,353
img_1764_jpg.rf.a124296a5fbd9cd938703cd31dd2c932.jpg,640,480,talking on the phone,27,23,456,376
img_1614_jpg.rf.a14e3ca406ec44d1500f247eb2d298b6.jpg,640,480,hair and makeup,32,32,507,479
img_81_jpg.rf.a19fa4fbafd610367121e250832021c2.jpg,640,480,reaching behind,108,0,639,431
img_5609_jpg.rf.a1d27e18482b3d0902f7b1d6168c7cea.jpg,640,480,reaching behind,101,3,636,408
img_2594_jpg.rf.a1ee918345e591142cbb25eccef7617d.jpg,640,480,reaching behind,4,60,626,479
img_133_jpg.rf.a1c71a1739c2d69ad6bb08e791a39724.jpg,640,480,reaching behind,0,0,559,479
img_562_jpg.rf.a2512dc57f0300408026aef62ab8096e.jpg,640,480,talking on the phone,89,58,487,416
img_1760_jpg.rf.a2d3eee710d66c4a50e7e2fca745e2cb.jpg,640,480,talking on the phone,112,72,524,345
img_97728_jpg.rf.a2f0057c45a19bac495fa234010f4c29.jpg,640,480,texting,77,18,632,411
img_115_jpg.rf.a32514b19ff2e982d459573c45066036.jpg,640,480,texting,68,44,572,479
img_1342_jpg.rf.a2e4603702d277e84b6df3c855b2beac.jpg,640,480,texting,67,70,551,435
img_101607_jpg.rf.a306acb8939e15b0b7dcd7cf189c3e84.jpg,640,480,operating the radio,88,13,639,479
img_3400_jpg.rf.a3066a41c10ce4265c11c56b7edc27bf.jpg,640,480,operating the radio,130,58,639,478
img_302_jpg.rf.a329da07a239630c2e3746bca15571b2.jpg,640,480,hair and makeup,38,57,523,445
img_101659_jpg.rf.a33348323018c884e9b0b66606317af3.jpg,640,480,talking on the phone,88,78,524,414
img_144_jpg.rf.a346a3d0359873b7555c96bdc6c28c4d.jpg,640,480,talking to passenger,93,55,579,451
img_452_jpg.rf.a32bb5c762c9716f0c27aa8eadbe0067.jpg,640,480,talking on the phone,63,0,534,398
img_116_jpg.rf.a348c102b513e8418773c6a72a220ad7.jpg,640,480,reaching behind,0,75,592,475
img_3430_jpg.rf.a36f7dc24f9953cc39f561e34dc28a3f.jpg,640,480,drinking,49,36,467,440
img_2407_jpg.rf.a40365bdd6faca3199ae00f8918e1ebc.jpg,640,480,texting,81,54,556,441
img_2529_jpg.rf.a412ec77359cf77be8125a843f432ef3.jpg,640,480,talking on the phone,139,6,639,304
img_7442_jpg.rf.a4c0e110d3f3860f032de6df535b2bc6.jpg,640,480,talking to passenger,37,58,563,468
img_60_jpg.rf.a55e047b17f3cf0b6ae243b3c3f7460b.jpg,640,480,talking to passenger,34,20,509,453
img_144_jpg.rf.a4ec0122145c2be7bc877155b8d7af72.jpg,640,480,talking to passenger,68,25,599,479
img_97634_jpg.rf.a5225f507cf9d5a07da0527674a244e7.jpg,640,480,texting,87,64,591,436
img_3648_jpg.rf.a5877868f6244d3f13cec95c78e19f80.jpg,640,480,reaching behind,106,11,636,479
img_6_jpg.rf.a595408f720876e9cf8779f08a1f485f.jpg,640,480,texting,55,31,581,479
img_101734_jpg.rf.a58e8c5069f5b5d237879d20e0ce084a.jpg,640,480,operating the radio,84,45,639,474
img_92383_jpg.rf.a5c4703b593223734952c0a2e36ddd88.jpg,640,480,texting,134,0,639,455
img_3533_jpg.rf.a5ef933a97ed68b2615c39f7f5486fde.jpg,640,480,operating the radio,109,23,635,434
img_3476_jpg.rf.a5d9efa1d70b9ec2c8c941b980f250b9.jpg,640,480,drinking,62,35,599,479
img_101544_jpg.rf.a5fa9d074691aefc958ae0b23fc6e8e7.jpg,640,480,operating the radio,125,9,639,479
img_101364_jpg.rf.a61c5db95ee2386daa074fde0351114a.jpg,640,480,talking to passenger,98,0,639,399
img_322_jpg.rf.a677df75521418e6b2ac808d94d23875.jpg,640,480,texting,11,9,597,479
img_101908_jpg.rf.a6ad68a705f2c56709d211c809e2e7fb.jpg,640,480,drinking,102,49,639,480
img_2805_jpg.rf.a706dd57bc0eae4cebe4fb08c7921d23.jpg,640,480,safe driving,155,76,602,402
img_101713_jpg.rf.a6255ff960255ecff359cb307eaa4ecd.jpg,640,480,drinking,84,0,639,414
img_99441_jpg.rf.a62e76ba485f7448e8910a8edd342405.jpg,640,480,operating the radio,35,0,639,423
img_3358_jpg.rf.a63f74abf3973aed4ed191949c15b313.jpg,640,480,texting,64,68,496,479
img_5_jpg.rf.a71b22cb33d5b5cd57be77eb0305a72e.jpg,640,480,texting,51,19,518,365
img_67176_jpg.rf.a6d8ead68ac71a4d384c7d669f4531c1.jpg,640,480,safe driving,125,0,639,391
img_102083_jpg.rf.a7354c08b0e6766afb4253be5460cab6.jpg,640,480,talking on the phone,119,0,639,325
img_1567_jpg.rf.a6ecb9c8d747816f2390736870dd7349.jpg,640,480,hair and makeup,60,31,527,479
img_253_jpg.rf.a7483ca21afbff84f6f8cb8125f42507.jpg,640,480,talking on the phone,18,0,541,441
img_90173_jpg.rf.a71d832fd9b0831f9ce7ecfb06597dd1.jpg,640,480,safe driving,80,42,594,450
img_508_jpg.rf.a75d0bcb15bd9dc290ec40aa81a4ef97.jpg,640,480,drinking,100,0,639,393
img_125_jpg.rf.a774bb76fcedf4d425865acec45d4093.jpg,640,480,talking to passenger,108,0,639,420
img_101258_jpg.rf.a7b15315f50db5f9ef007b8130354508.jpg,640,480,talking on the phone,113,0,639,423
img_5163_jpg.rf.a86894e85a37c5cd4146592a8e6ba108.jpg,640,480,talking to passenger,88,65,499,479
img_186_jpg.rf.a82a8d1253751c8832aef3037b76857b.jpg,640,480,talking on the phone,38,58,579,479
img_90390_jpg.rf.a8b885a5113a2399ccce4f4bc8a69e68.jpg,640,480,safe driving,8,19,579,475
img_1761_jpg.rf.a8d025a4f85a8b47d9a300fe5b0228c3.jpg,640,480,talking to passenger,38,64,490,479
img_398_jpg.rf.a99e7e11c0bd8537a9fd611aac5f9df8.jpg,640,480,reaching behind,40,40,637,445
img_4083_jpg.rf.a96752da08ed4528ab3efe1821eb13dc.jpg,640,480,operating the radio,163,9,639,391
img_1005_jpg.rf.a9a019d7951d120aaa1b9f222fae62f2.jpg,640,480,safe driving,149,9,636,383
img_101814_jpg.rf.a9b79b72505f0fd711b81e97cba05a13.jpg,640,480,hair and makeup,0,0,615,420
img_102083_jpg.rf.a9af55b55b55e6c36b608f2948efa84f.jpg,640,480,talking on the phone,107,0,639,335
img_101776_jpg.rf.aa172837dbf5185f44b0061ba9b72447.jpg,640,480,drinking,73,6,527,359
img_887_jpg.rf.aa4af81b77d5bce9ca669b69fd959321.jpg,640,480,hair and makeup,91,14,593,440
img_548_jpg.rf.aa570cfe37022d42cdf1d6a168f87956.jpg,640,480,talking to passenger,19,0,597,443
img_90156_jpg.rf.aa00178f7ebfd84b9e775be05825f7e5.jpg,640,480,safe driving,73,31,541,404
img_270_jpg.rf.aa782f4f16f486f256f42d97995eba0c.jpg,640,480,drinking,49,0,639,479
img_2130_jpg.rf.aaf2b2197c5e594bdc60c30044c66f85.jpg,640,480,operating the radio,172,10,639,385
img_115_jpg.rf.aa655e09a78afc5a64f099c8676a35ea.jpg,640,480,texting,77,47,575,479
img_92358_jpg.rf.aafb364322bffb7ad396b35ed82c12b2.jpg,640,480,texting,73,39,571,479
